ID,Gene,Chromosome,Start,End,Strand,Interpro_ID,Ontology_ID,Best_TAIR,Best_sport,Best_trembl_plants,Description,L_fSC_1,L_fSC_2,L_fSC_3,L_fSC_4,L_AtSC_1,L_AtSC_2,L_AtSC_3,L_AtSC_4,L_AtSCMloti_1,L_AtSCMloti_2,L_AtSCMloti_3,L_AtSCMloti_4,L_LjSC_1,L_LjSC_2,L_LjSC_3,L_LjSC_4,L_mock_1,L_mock_2,L_mock_3,L_mock_4,fullSC_vs_Mock_pvalue,fullSC_vs_Mock_padj,fullSC_vs_Mock_log2FoldChange,AtSC_vs_Mock_pvalue,AtSC_vs_Mock_padj,AtSC_vs_Mock_log2FoldChange,AtSCMloti_vs_Mock_pvalue,AtSCMloti_vs_Mock_padj,AtSCMloti_vs_Mock_log2FoldChange,LjSC_vs_Mock_pvalue,LjSC_vs_Mock_padj,LjSC_vs_Mock_log2FoldChange,fullSC_vs_AtSC_pvalue,fullSC_vs_AtSC_padj,fullSC_vs_AtSC_log2FoldChange,fullSC_vs_AtSCMloti_pvalue,fullSC_vs_AtSCMloti_padj,fullSC_vs_AtSCMloti_log2FoldChange,fullSC_vs_LjSC_pvalue,fullSC_vs_LjSC_padj,fullSC_vs_LjSC_log2FoldChange,AtSC_vs_AtSCMloti_pvalue,AtSC_vs_AtSCMloti_padj,AtSC_vs_AtSCMloti_log2FoldChange,AtSC_vs_LjSC_pvalue,AtSC_vs_LjSC_padj,AtSC_vs_LjSC_log2FoldChange,AtSCMloti_vs_LjSC_pvalue,AtSCMloti_vs_LjSC_padj,AtSCMloti_vs_LjSC_log2FoldChange,cl
LotjaGi5g1v0086200.1,LotjaGi5g1v0086200,chr5,14838098,14839867,-,IPR002213 (UDP-glucuronosyl/UDP-glucosyltransferase),"GO:0008152, GO:0016740, GO:0016757, GO:0016758",AT2G36780.1 UDP-Glycosyltransferase superfamily protein,sp|Q9ZQ96|U73C3_ARATH UDP-glycosyltransferase 73C3,tr|M5VU62|M5VU62_PRUPE Glycosyltransferase,Glycosyltransferase,2.433589549199068,2.876371436247667,3.613513713814906,3.6924119707698577,2.740725153043906,3.0744939178449906,3.0324715979174606,3.3947850825318304,3.3959198285351646,2.6790665184483484,3.5179529693360534,3.3707385584417286,3.026826043463855,3.02264050839861,2.6947418264009224,3.376671361023371,2.585390558522719,2.27398078001757,2.7828346708451948,2.526712293775728,1.5251431840705788e-4,0.015616869571852283,2.6584723905937544,0.00464623563330856,0.3562892268961904,3.155656761420896,6.007437953760385e-5,0.007717821516838233,2.727128550857497,0.037568507761853165,0.7376375756502316,1.9247853309599685,0.577398379668325,1,-0.49718437082714134,0.9019085413544323,1,-0.06865616026374262,0.37013301665718695,1,0.7336870596337859,0.6430428502080328,1,0.42852821056339874,0.22038924401962487,1,1.2308714304609272,0.28096397222788433,1,0.8023432198975285,3
LotjaGi4g1v0015300.1,LotjaGi4g1v0015300,chr4,1925286,1926243,+,NA,NA,AT3G20340.1 protein expression protein,sp|Q8RA54|CINA_CALS4 Putative competence-damage inducible protein,tr|I1MFH0|I1MFH0_SOYBN Uncharacterized protein,"DUF4228 domain protein, putative",3.057802061762932,3.839486483513831,4.237083769471714,3.6264159286558195,2.9884146014336372,2.3661648535348325,3.471110041649046,3.9364771042934303,3.859677211586752,4.0914306342293925,4.039189498478738,4.334738559847789,3.394688715099998,3.615903285484686,3.523962343716871,3.4369070741376695,2.8706141015018427,3.065362996233422,2.7566502683701666,2.989973517427136,1.7391100174474924e-4,0.017218422584090065,2.6663225757157054,0.007460492780183318,0.45878434740211393,3.0384576149903397,5.3199712813692795e-6,9.514642200099627e-4,3.095102452012117,0.028506615574903294,0.665382706958065,2.0021378196826696,0.6821480296477165,1,-0.3721350392746346,0.4540064542557451,1,-0.4287798762964115,0.4214888037066857,1,0.6641847560330357,0.9526009508727362,1,-0.056644837021776966,0.31813023416605724,1,1.0363197953076704,0.14391944481343985,1,1.0929646323294473,3
LotjaGi1g1v0440100.2,LotjaGi1g1v0440100,chr1,93610135,93610456,-,IPR015927 (Peptidase S24/S26A/S26B/S26C),"GO:0006508, GO:0008233, GO:0008236, GO:0016020, GO:0016787",AT3G08980.1 Peptidase S24/S26A/S26B/S26C family protein,sp|Q6AZD4|IMP2L_DANRE Mitochondrial inner membrane protease subunit 2,tr|I3SVG3|I3SVG3_LOTJA Uncharacterized protein,Mitochondrial inner membrane protease subunit 2,3.6524541024759185,4.215064302975612,3.5797640004056865,3.49921592475596,4.233019806098602,3.406894637451868,3.7179089087849055,3.4778868136552905,3.6841748024232266,3.757606004731493,4.0315393244507955,3.5662415253590813,3.3368652323021517,3.32496287978869,3.687062373104792,3.2715219366210677,3.2778085605228675,2.4158184184108267,2.8456169528140127,2.7636104977085436,2.583335266162283e-4,0.023725894944490438,2.441648083286004,0.011919866648858355,0.5660508351746527,2.48783041005165,8.963162518600951e-5,0.010739124989604606,2.5310195207198327,0.05274979576997649,0.8377632001550558,1.6696595850909641,0.9511430966690968,1,-0.046182326765645994,0.8560197756360137,1,-0.08937143743382851,0.2993778894554226,1,0.77198849819504,0.9570682505090019,1,-0.04318911066818252,0.3504411092484386,1,0.8181708249606859,0.19963558700745634,1,0.8613599356288685,3
LotjaGi1g1v0597200.1,LotjaGi1g1v0597200,chr1,113690579,113693590,-,NA,NA,AT4G13190.4 Protein kinase superfamily protein,sp|Q8Z290|BCSB_SALTI Cyclic di-GMP-binding protein,tr|I3SRK8|I3SRK8_LOTJA Uncharacterized protein,Protein kinase superfamily protein,7.605381599644776,7.923155441949712,7.769076561228343,7.757710620733416,7.28570480755912,7.463175559841572,7.5138733620611315,7.498984205942914,7.49893508041844,7.686638731133007,7.63159192571911,7.659221381038095,7.505202163438289,7.599323688606264,7.564160580994365,7.461928735491419,8.263529971400956,8.16973419056122,8.024363945625133,8.71470426143073,2.6656007533025874e-4,0.0241825704758791,-0.6605300264741115,0.004556313706909933,0.35288275768008004,-0.8441175049680226,3.180292276955252e-7,8.465100119936403e-5,-0.8627592255997069,2.0585109936078287e-5,0.004169509139564521,-0.8681547394928616,0.4640460552229987,1,0.18358747849391102,0.22322211276962925,1,0.20222919912559525,0.32621379164073283,1,0.2076247130187501,0.9447294598209324,1,0.018641720631684226,0.9319527268284926,1,0.02403723452483907,0.9781352414281667,1,0.005395513893154842,1
LotjaGi1g1v0597200.2,LotjaGi1g1v0597200,chr1,113690745,113693284,-,NA,NA,AT4G13190.4 Protein kinase superfamily protein,sp|Q8Z290|BCSB_SALTI Cyclic di-GMP-binding protein,tr|I3SRK8|I3SRK8_LOTJA Uncharacterized protein,Protein kinase superfamily protein,7.605381599644776,7.923155441949712,7.769076561228343,7.757710620733416,7.28570480755912,7.463175559841572,7.5138733620611315,7.498984205942914,7.49893508041844,7.686638731133007,7.63159192571911,7.659221381038095,7.505202163438289,7.599323688606264,7.564160580994365,7.461928735491419,8.263529971400956,8.16973419056122,8.024363945625133,8.71470426143073,2.6656007533025874e-4,0.0241825704758791,-0.6605300264741115,0.004556313706909933,0.35288275768008004,-0.8441175049680226,3.180292276955252e-7,8.465100119936403e-5,-0.8627592255997069,2.0585109936078287e-5,0.004169509139564521,-0.8681547394928616,0.4640460552229987,1,0.18358747849391102,0.22322211276962925,1,0.20222919912559525,0.32621379164073283,1,0.2076247130187501,0.9447294598209324,1,0.018641720631684226,0.9319527268284926,1,0.02403723452483907,0.9781352414281667,1,0.005395513893154842,1
LotjaGi1g1v0071000.1,LotjaGi1g1v0071000,chr1,10079974,10083614,-,IPR008545 (WEB family),NA,AT2G40480.1 WEB family protein (DUF827),sp|Q5XVC7|Y2048_ARATH WEB family protein At2g40480,tr|K7KAT6|K7KAT6_SOYBN Uncharacterized protein,WEB family protein,7.35359356125606,7.415833190219571,6.630209305144786,6.430647337687426,7.83498151058215,7.608954474421164,7.4621902642776625,7.711988959806074,6.912709297475395,6.777687163981408,6.729738187945465,6.878906267643618,6.242254160967665,6.827681456601389,6.799901622771022,6.42002962782895,6.560802009348952,6.123655906222207,5.887183469533027,5.82446952180337,2.6896524851208355e-4,0.02432886524338242,0.9000344886759584,3.554367118731508e-4,0.0995269601879825,1.3774810260966508,4.4296671196461865e-4,0.04076669423093015,0.8103437119345084,0.25025557484727606,1,0.32930557351933337,0.13313045544907554,0.9096087378175017,-0.47744653742069243,0.6745239540528786,1,0.08969077674144986,0.04439635079092483,0.6248650069596837,0.5707289151566249,0.09605453137905864,1,0.5671373141621423,0.0034671891840021203,0.27845447629839487,1.0481754525773173,0.06584851777768598,0.9072693691531108,0.481038138415175,3
LotjaGi2g1v0132000.1,LotjaGi2g1v0132000,chr2,47917339,47928891,+,IPR026961 (PGG domain),"GO:0016020, GO:0016021, GO:0031347, GO:0071446, GO:2000031",AT4G03500.1 Ankyrin repeat family protein,sp|Q8LPS2|ACD6_ARATH Protein ACCELERATED CELL DEATH 6,tr|A0A0L9UIN2|A0A0L9UIN2_PHAAN Uncharacterized protein,Accelerated cell death 6,2.9079531044351374,3.2363906173684507,2.7916435284624495,2.602486448474191,2.5372387231452493,2.756458348590753,3.052760660094653,2.5079328066240834,3.0863610950888534,3.1414285443903895,2.8793248863118848,2.883103591971467,2.9986443798404454,3.2516247118756145,3.1821995574360655,3.3360839430708094,3.4765549830965727,3.594596440604725,3.698017233471317,3.485222979499469,2.729254042976887e-4,0.024528145776796573,-1.8847077018703937,0.04444323265073381,0.9558254978668426,-1.555233964362343,5.348780282738115e-4,0.04665263070730704,-1.5604126983091238,0.10185493590853165,1,-0.8542643662002354,0.6163195354302218,1,-0.3294737375080507,0.49614725573710927,1,-0.3242950035612699,0.08028089280717662,0.7796179000264587,-1.0304433356701583,0.994242850946913,1,0.005178733946780824,0.351759362559323,1,-0.7009695981621076,0.1784111790158637,1,-0.7061483321088885,5
LotjaGi2g1v0132000.2,LotjaGi2g1v0132000,chr2,47925683,47928314,+,NA,"GO:0016020, GO:0016021, GO:0031347, GO:0071446, GO:2000031",AT4G03500.1 Ankyrin repeat family protein,sp|Q8LPS2|ACD6_ARATH Protein ACCELERATED CELL DEATH 6,tr|A0A0L9UIN2|A0A0L9UIN2_PHAAN Uncharacterized protein,Accelerated cell death 6,2.9079531044351374,3.2363906173684507,2.7916435284624495,2.602486448474191,2.5372387231452493,2.756458348590753,3.052760660094653,2.5079328066240834,3.0863610950888534,3.1414285443903895,2.8793248863118848,2.883103591971467,2.9986443798404454,3.2516247118756145,3.1821995574360655,3.3360839430708094,3.4765549830965727,3.594596440604725,3.698017233471317,3.485222979499469,2.729254042976887e-4,0.024528145776796573,-1.8847077018703937,0.04444323265073381,0.9558254978668426,-1.555233964362343,5.348780282738115e-4,0.04665263070730704,-1.5604126983091238,0.10185493590853165,1,-0.8542643662002354,0.6163195354302218,1,-0.3294737375080507,0.49614725573710927,1,-0.3242950035612699,0.08028089280717662,0.7796179000264587,-1.0304433356701583,0.994242850946913,1,0.005178733946780824,0.351759362559323,1,-0.7009695981621076,0.1784111790158637,1,-0.7061483321088885,5
LotjaGi4g1v0185900.1,LotjaGi4g1v0185900,chr4,41635585,41638687,+,"IPR011598 (Myc-type, basic helix-loop-helix (bHLH) domain)",NA,AT4G37850.1 basic helix-loop-helix (bHLH) DNA-binding superfamily protein,sp|Q9T072|BH025_ARATH Transcription factor bHLH25,tr|K7KPK5|K7KPK5_SOYBN Uncharacterized protein,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,6.185384651580878,7.509492436695519,6.394557481341064,5.9742522368276365,5.815800812835498,4.535543100042191,5.479131171522324,6.215767690534215,7.032455837533964,6.710652063490921,5.79387993668033,6.155954966821957,6.24062000528344,5.876740060270137,6.234488663568122,5.600987372433522,5.57897443855747,4.986553682531192,4.745663989271848,4.944822780695554,2.771065447885209e-4,0.02469196190583671,1.8956740149025506,0.42600652611221723,1,0.6657233414980823,3.154186666503181e-4,0.0308146706621391,1.7494079372038231,0.08297974466975626,0.9730951357561379,1.0020124059379745,0.07881411661758844,0.7850854328206286,1.2299506734044683,0.7491587357890073,1,0.1462660776987276,0.12945801341181443,0.9091277503493184,0.8936616089645762,0.14556142906774247,1,-1.0836845957057408,0.6655316288095567,1,-0.3362890644398922,0.16812827508502332,1,0.7473955312658486,3
LotjaGi3g1v0377400_LC.1,LotjaGi3g1v0377400_LC,chr3,77024983,77026313,-,NA,NA,AT2G45760.1 BON association protein 2,sp|Q58FX0|BAP2_ARATH BON1-associated protein 2,tr|I3SXP0|I3SXP0_LOTJA Uncharacterized protein,BON1-associated protein 2,5.02529972684779,5.7594632344034205,4.887756630443486,4.060073738767095,5.010734334525456,3.1019480292636756,3.547972162432714,4.4316374416173785,4.915905175507281,5.163468145575205,4.582837657927901,5.063258179006146,4.107473347080174,4.054718175181244,4.217200050088005,3.6415084203401458,3.2449379533232134,3.4002575897945126,3.5023526990840557,3.0583229754117713,3.0752950764947873e-4,0.02683194954241702,2.72017601107609,0.367474469162963,1,1.0839388674522061,4.790778426596452e-5,0.0063758949652885895,2.9421824041133955,0.063056619430679,0.8877362239855291,1.8010136320160695,0.08831379041545667,0.8205409340499552,1.636237143623884,0.717454446674508,1,-0.2220063930373054,0.29187616486889734,1,0.9191623790600209,0.06876624496685356,1,-1.8582435366611896,0.5099163417401549,1,-0.7170747645638633,0.15053565934853377,1,1.1411687720973263,3
LotjaGi4g1v0042600.1,LotjaGi4g1v0042600,chr4,5013552,5039373,+,"IPR006153 (Cation/H+ exchanger), IPR016040 (NAD(P)-binding domain)","GO:0005886, GO:0005887, GO:0006811, GO:0006812, GO:0006813, GO:0008324, GO:0015297, GO:0015299, GO:0016020, GO:0016021, GO:0022890, GO:0055085, GO:0071805, GO:1902600",AT4G04850.2 K+ efflux antiporter 3,"sp|Q9M0Z3|KEA3_ARATH K(+) efflux antiporter 3, chloroplastic",tr|I1KL77|I1KL77_SOYBN Uncharacterized protein,Glutathione-regulated potassium-efflux system protein,6.413731900289622,6.174365293492653,5.915028698648991,6.0531838099152315,5.944732753370984,5.979477091691539,5.892281636817435,5.720007298854794,6.104806741588944,6.071707996862931,6.105927203140465,6.274117015250743,5.89701479526611,5.853063987811828,6.203391162655556,6.315279544691179,6.518099323158571,6.581272563720884,6.595679472268457,6.421999009044372,3.2557229713350264e-4,0.028171421082543575,-0.6486792037110126,1.5452729103153894e-4,0.060356887008540576,-1.142864811780071,1.7986835068900916e-4,0.019359147836506406,-0.6195265281295973,2.300881565737542e-4,0.030313904987283275,-0.8019084165359128,0.05092967783232036,0.6578257096087788,0.4941856080690584,0.8608921511079607,1,-0.029152675581415332,0.48860357258874,1,0.15322921282490023,0.05600292848702199,1,-0.5233382836504737,0.239550969662271,1,-0.34095639524415816,0.3744300078486273,1,0.18238188840631556,1
LotjaGi3g1v0447100.1,LotjaGi3g1v0447100,chr3,86022447,86023886,-,NA,NA,AT1G03820.1 E6-like protein,sp|Q01197|E6_GOSHI Protein E6,tr|I3SDG5|I3SDG5_LOTJA Uncharacterized protein,Protein E6,5.268871000502548,5.516433194728334,4.050862615005472,4.255388685750548,7.546446012506655,7.13920533746665,6.6537754120546655,6.919445646537401,4.83121897314141,4.723421380594643,4.55359368514803,4.683044135055766,5.096891413603644,5.1564956774818915,5.3622445635695115,4.247940367144128,4.050284846037191,2.9781093351662116,2.6819899925216935,3.8665188738912706,3.3246648795952035e-4,0.028532164991280147,1.9277581733645035,6.9378480218917685e-9,5.0408091111058296e-5,4.282356182134782,4.810971418787683e-5,0.006383656433926307,2.103473334259235,2.009688052089864e-5,0.0041492776797206095,2.8323618612630517,1.7890149526126096e-5,0.0028672910972130186,-2.354598008770278,0.647497055666792,1,-0.1757151608947316,0.1033928105246735,0.8460240126885905,-0.904603687898548,1.8435536759511402e-4,0.03053868100883714,2.1788828478755464,0.01825044423579749,0.6729831628554902,1.4499943208717303,0.14266997690606967,1,-0.7288885270038163,2
LotjaGi4g1v0278500_LC.1,LotjaGi4g1v0278500_LC,chr4,64872397,64881744,+,"IPR000008 (C2 domain), IPR008808 (Powdery mildew resistance protein, RPW8 domain)",GO:0008289,AT1G05500.1 Calcium-dependent lipid-binding (CaLB domain) family protein,sp|Q8L706|SYT5_ARATH Synaptotagmin-5,tr|A0A151SRE3|A0A151SRE3_CAJCA Extended synaptotagmin-3,"Calcium lipid binding protein, putative",4.479293925729056,4.963323938693037,3.375574637042026,2.809427418891468,3.6822315700261203,3.288202272920322,3.76374553580274,3.716055411175199,3.911924915082526,4.230399682548127,2.972165036612149,3.792961467393977,3.063363334136562,2.9936871470712063,4.049274584196623,2.97451765127279,4.727283123474297,4.287095405023865,4.45236183892699,5.066953689487323,3.6784538956269384e-4,0.030573502527306524,-2.2901919335681473,0.06552121234697907,1,-1.8436399169583126,1.5452392963877923e-4,0.017001839594983602,-2.1740187754576312,2.3411787799363957e-4,0.030692422913166158,-2.6409775154745843,0.593566706613565,1,-0.4465520166098344,0.8407409553277724,1,-0.11617315811051603,0.6507385321590164,1,0.3507855819064371,0.7184314919638233,1,0.33037885849931836,0.42033946851351345,1,0.7973375985162715,0.5131596816890256,1,0.46695874001695314,1
LotjaGi4g1v0309600.1,LotjaGi4g1v0309600,chr4,68568477,68570268,+,"IPR008480 (Protein of unknown function DUF761, plant), IPR025520 (Domain of unknown function DUF4408)",NA,AT2G26110.1 bromodomain protein (DUF761),NA,tr|V7C952|V7C952_PHAVU Uncharacterized protein,cotton fiber-like protein (DUF761),6.651299065907869,6.191103027442609,5.8889559727571195,6.512138296449885,6.162211062295713,6.682566018028993,6.487123526757259,6.274189359532944,5.991395580990055,5.881215968844977,6.512420557533366,6.218944534257014,6.803907860941741,6.261091501817464,6.134818067099898,6.427273602943609,7.6755423653573,6.9068749130877505,6.592392731139984,7.77131496602252,3.6624811890675386e-4,0.030573502527306524,-1.4042191098565575,0.00722192941859569,0.45380983627080257,-1.7200385265115241,7.65507696190496e-6,0.0012840597208816505,-1.6354496057951968,0.0010824363829730961,0.09906031292399184,-1.3898511129012856,0.560557746807657,1,0.31581941665496666,0.522741914916392,1,0.23123049593863948,0.9744875013772774,1,-0.014367996955271904,0.8839624371184075,1,-0.08458892071632715,0.5825901243332134,1,-0.3301874136102385,0.5561218761430657,1,-0.2455984928939114,1
LotjaGi6g1v0005700.1,LotjaGi6g1v0005700,chr6,1188646,1192488,-,"IPR005828 (Major facilitator,  sugar transporter-like), IPR020846 (Major facilitator superfamily domain)","GO:0005315, GO:0006817, GO:0016020, GO:0016021, GO:0022857, GO:0055085",AT2G38940.1 phosphate transporter 1,sp|Q96303|PHT14_ARATH Inorganic phosphate transporter 1-4,tr|Q9AVR0|Q9AVR0_SESRO Phosphate transporter,Phosphate transporter,7.812309316583768,7.826924847441829,8.096944693222866,8.152290494723395,8.174570606047212,8.024943701316786,8.246649493829475,8.247814876830645,7.360765668183974,7.665429862006338,8.58528781635293,8.405812008607452,8.080900091351854,8.531906588613463,8.147586318472847,8.004478841112002,7.466831759660785,7.307796078923175,7.823845535896046,7.572750664669922,3.751231883403852e-4,0.031047745311650856,0.8656490629610024,0.0018687375244392796,0.19770293853497786,1.223625055005509,1.5945740986827607e-4,0.01733017439133188,0.859191074406407,1.234106838193555e-5,0.0027470446901414662,1.2002925617903488,0.27871648783339914,1,-0.3579759920445066,0.9764301662510412,1,0.006457988554595508,0.22891217944387518,1,-0.3346434988293463,0.29873339157003387,1,0.3644339805991021,0.9491421595922722,1,0.023332493215160243,0.18339583908306875,1,-0.3411014873839418,2
LotjaGi6g1v0005700.2,LotjaGi6g1v0005700,chr6,1188672,1192766,-,NA,"GO:0005315, GO:0006817, GO:0016020, GO:0016021, GO:0022857, GO:0055085",AT2G38940.1 phosphate transporter 1,sp|Q96303|PHT14_ARATH Inorganic phosphate transporter 1-4,tr|Q9AVR0|Q9AVR0_SESRO Phosphate transporter,Phosphate transporter,7.812309316583768,7.826924847441829,8.096944693222866,8.152290494723395,8.174570606047212,8.024943701316786,8.246649493829475,8.247814876830645,7.360765668183974,7.665429862006338,8.58528781635293,8.405812008607452,8.080900091351854,8.531906588613463,8.147586318472847,8.004478841112002,7.466831759660785,7.307796078923175,7.823845535896046,7.572750664669922,3.751231883403852e-4,0.031047745311650856,0.8656490629610024,0.0018687375244392796,0.19770293853497786,1.223625055005509,1.5945740986827607e-4,0.01733017439133188,0.859191074406407,1.234106838193555e-5,0.0027470446901414662,1.2002925617903488,0.27871648783339914,1,-0.3579759920445066,0.9764301662510412,1,0.006457988554595508,0.22891217944387518,1,-0.3346434988293463,0.29873339157003387,1,0.3644339805991021,0.9491421595922722,1,0.023332493215160243,0.18339583908306875,1,-0.3411014873839418,2
LotjaGi1g1v0690300.5,LotjaGi1g1v0690300,chr1,125807358,125809664,+,IPR001106 (Aromatic amino acid lyase),"GO:0003824, GO:0005737, GO:0006559, GO:0009698, GO:0009800, GO:0016829, GO:0016841, GO:0045548",AT2G37040.1 PHE ammonia lyase 1,sp|P27991|PAL1_SOYBN Phenylalanine ammonia-lyase 1,tr|A0PBZ4|A0PBZ4_LOTJA Phenylalanine ammonia-lyase,Phenylalanine ammonia-lyase,7.689893462900206,8.913946233041532,6.8307434953299495,6.263526321008324,8.718393985673432,7.398146673574895,7.141754220732803,7.806247072901391,8.342608798467783,7.365067911208551,5.956768255015084,6.5819547658814646,6.553475917934402,6.946102934178457,6.342079335431733,5.529224132351241,4.314664519335123,5.608261449830237,5.2056226023532615,5.4747020639715105,3.9519109302967796e-4,0.032452162698201795,1.9468707265692786,0.08324235403977784,1,1.5254017410101923,1.337652988828443e-4,0.015089054399207784,1.986549979330976,0.0024507709764190057,0.17633173399022806,2.01098450812735,0.5597959224770024,1,0.4214689855590863,0.9335065074149662,1,-0.03967925276169748,0.9192180589836062,1,-0.06411378155807156,0.5488457863714479,1,-0.4611482383207838,0.5470205019585168,1,-0.48558276711715787,0.9663194036878445,1,-0.024434528796374075,2
