ID,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,C_fSC_1,C_fSC_2,C_fSC_3,C_fSC_4,C_AtSC_1,C_AtSC_2,C_AtSC_3,C_AtSC_4,C_LjSC_1,C_LjSC_2,C_LjSC_3,C_LjSC_4,C_mock_1,C_mock_2,C_mock_3,C_mock_4,fullSC_vs_Mock_pvalue,fullSC_vs_Mock_padj,fullSC_vs_Mock_log2FoldChange,AtSC_vs_Mock_pvalue,AtSC_vs_Mock_padj,AtSC_vs_Mock_log2FoldChange,LjSC_vs_Mock_pvalue,LjSC_vs_Mock_padj,LjSC_vs_Mock_log2FoldChange,fullSC_vs_AtSC_pvalue,fullSC_vs_AtSC_padj,fullSC_vs_AtSC_log2FoldChange,fullSC_vs_LjSC_pvalue,fullSC_vs_LjSC_padj,fullSC_vs_LjSC_log2FoldChange,AtSC_vs_LjSC_pvalue,AtSC_vs_LjSC_padj,AtSC_vs_LjSC_log2FoldChange,cl
AT3G09220.1,LAC7,3,2827190,2830655,-,3465,protein_coding,Laccase-7 [Source:UniProtKB/Swiss-Prot;Acc:Q9SR40],7.289513610503025,7.916059846104231,7.535299530224913,7.885375061533484,7.917727931746023,8.033477749875136,8.07453786322138,8.00729110107954,7.116872414805761,6.5753248923639,7.549937458095075,7.689003165894359,8.94189470568802,8.376143572863404,8.485999799583713,8.497154468997007,0.0174953740158395,0.5039088166137591,-0.654035761545376,0.6650524142592125,1,-0.11567248121215314,4.3669105878573475e-4,0.051334809961284714,-1.0581999590660884,0.0012195940508611355,0.05939120193956496,-0.5383632803332229,0.041414278943783814,0.8383500931153519,0.4041641975207123,7.048769226818056e-7,8.153318631432843e-5,0.9425274778539352,4
AT5G24770.1,VSP2,5,8500468,8502224,-,1756,protein_coding,Vegetative storage protein 2 [Source:UniProtKB/Swiss-Prot;Acc:O82122],9.31551881308634,8.522515022855538,9.34437150298905,8.50138581185769,9.445658048350703,9.2405551644272,8.484434254615026,8.759230211617112,8.10470339038701,8.543193839823742,7.798900841850343,8.11590829797694,8.450346478200286,9.235954278648038,8.464303611294087,8.291167119058953,0.018103084282852896,0.5108774353250446,-0.9593235989192205,0.04584825022931311,0.7668060373969271,-0.7932910394440513,7.756936709870751e-6,0.00485300647856368,-1.9902390074051732,0.48597450960132443,1,-0.16603255947516918,2.719303583393111e-4,0.01934110060581344,1.0309154084859529,1.3080700491989863e-5,0.0012255988268904073,1.196947967961122,4
AT1G20010.1,TUBB5,1,6937719,6940832,-,3113,protein_coding,Tubulin beta-5 chain [Source:UniProtKB/Swiss-Prot;Acc:P29513],8.189197958543428,8.462931908025812,8.54730648622261,8.376174893876934,8.205126714912694,8.45322500615128,8.006410790390525,7.965535686274204,8.340090523395894,8.37333858049114,8.380126865441168,8.20840940580129,8.02085414798682,8.562782241047506,7.965276410956158,7.686737299724449,0.022623944941995027,0.5658740454883,-0.4343621906045971,1.739941068042553e-4,0.025022009645183377,-0.7021892275079967,0.0028597073013871357,0.18544236917584064,-0.6183895627585955,0.02035984867464557,0.43444413002782284,0.2678270369033996,0.16696299751398003,1,0.18402737215399834,0.521722481320957,1,-0.08379966474940127,10
AT5G24380.1,YSL2,5,8323895,8326705,+,2810,protein_coding,Metal-nicotianamine transporter YSL2 [Source:UniProtKB/Swiss-Prot;Acc:Q6R3K9],6.629220738212737,6.212836688190004,6.292160859198687,6.33803936860607,6.727956769548424,6.429029382378083,6.387685611262949,6.604400340496474,6.095725363356457,6.00930552544726,6.1664848815744255,5.990665891320834,7.0038799171584225,6.661734077218986,6.898728385324844,6.902375999420586,0.02373542672720704,0.5796547027889059,-0.585470732623422,0.3162127637217957,1,-0.2505343446568203,0.0021509617634972297,0.1544018053661509,-0.8848138624219869,0.03759451746591224,0.6072830589982214,-0.3349363879666017,0.13549814461999077,1,0.2993431297985649,8.11402472249403e-4,0.04719414321355513,0.6342795177651666,4
AT3G47800.1,NA,3,17634804,17637204,+,2400,protein_coding,Aldose 1-epimerase [Source:UniProtKB/TrEMBL;Acc:Q9STT3],5.79818023172375,7.183277091716099,6.900104421540572,7.101949335307197,6.012422964829712,7.079352048974872,6.5735178736453275,6.3260785835928806,7.358539147100402,6.535244580214372,7.2683535182894,7.252188517173394,7.209379091981661,7.214431350656273,7.090698105321142,6.793979586982737,0.025528104590851818,0.5956925909555936,-0.5701697914678775,1.0192910541528888e-4,0.017517791303603127,-0.9648437905235634,0.11837623165964427,1,-0.42138868078582586,0.019008658290898012,0.4185983632084488,0.39467399905568584,0.3977253414865299,1,-0.14878111068205158,0.0021636769348069374,0.10374553507920443,-0.5434551097377375,10
AT4G16680.2,NA,4,9388071,9391726,-,3655,protein_coding,P-loop containing nucleoside triphosphate hydrolases superfamily protein [Source:TAIR;Acc:AT4G16680],6.441968380583512,6.395432416734647,6.704108688202172,6.469346506405612,6.714364144443379,7.064142019948194,6.880030310646935,7.160369445801498,6.52733577386762,6.609281910026768,6.5101556040176725,6.582258439495977,6.148181366202328,6.149072959900951,6.151738405566431,6.450808566524698,0.030076110043476517,0.6394007209581178,0.7661538703229884,1.1135906718498965e-5,0.005392897769070824,1.5042780910895488,0.10491752396035323,0.9952687711563236,0.623280899058349,1.3681876436615767e-4,0.008745455418284798,-0.7381242207665605,0.5360154428045666,1,0.14287297126463938,5.807365671728995e-5,0.004747442101041845,0.8809971920311999,3
AT4G14060.1,NA,4,8107254,8108379,+,1125,protein_coding,AT4g14060/dl3070w [Source:UniProtKB/TrEMBL;Acc:O23267],7.597915728438465,7.885797112054865,7.349356228676047,7.074680725019549,7.6302151174195485,7.842498933867746,7.338734628311113,7.316467663807965,6.512922497488683,6.3380809860439715,7.201656628653434,6.82382223453935,7.303849809929926,7.960197305668271,7.421396047997714,7.430602261033548,0.03030516266953269,0.6403264194611447,-0.8191723199754798,0.10484812058084028,1,-0.6005339815210061,9.612558804098157e-5,0.027094599082484672,-1.622671254519063,0.3305106029417779,1,-0.21863833845447364,0.002911777259244171,0.14666729898415085,0.8034989345435831,9.255389664675178e-5,0.007211491113726077,1.022137272998057,4
AT5G23590.2,NA,5,7953529,7955622,-,2093,protein_coding,At5g23590 [Source:UniProtKB/TrEMBL;Acc:Q8L7M3],6.895989600837043,7.152407911807738,7.141722605143521,7.546782805053424,6.858244447532689,7.052900917705773,6.875955679610658,7.27957728493859,7.208123787419625,7.131661193274448,7.607466480843067,7.400617910208867,7.293434391132606,7.704855277853806,7.191890170839079,7.153407468577033,0.0357707009013365,0.685881493956619,-0.4995839966577634,2.433590419417774e-4,0.03165913936399491,-0.8525063229403845,0.16256811931246123,1,-0.35805879913543426,0.020723576888166652,0.4398128127972643,0.3529223262826212,0.4056769190321643,1,-0.14152519752232914,0.003093459582271141,0.13531624371572007,-0.49444752380495033,10
AT1G49580.1,CRK8,1,18351324,18354634,+,3310,protein_coding,CDPK-related kinase 8 [Source:UniProtKB/Swiss-Prot;Acc:Q9FX86],7.494354269219288,7.6421574544497926,6.931668938056467,7.267954496960699,7.368565838829762,7.377421606144531,7.190727195266083,7.310823425374659,7.263877223338912,6.944833364914836,7.600625832420182,7.470371745655264,7.674310454341461,7.141666742076427,7.352130867043446,7.286912324663262,0.042585144660194967,0.7438779965622558,0.4420546067460655,0.027575606263208468,0.6104417843559014,0.4712106663839425,1.492482213071821e-4,0.033270657136975655,0.8841430066208198,0.8184369802705257,1,-0.02915605963787693,0.0024789452158891427,0.12961427106090903,-0.44208839987475423,0.0031757255198597467,0.13744123561360216,-0.4129323402368773,8
AT2G05990.1,MOD1,2,2322215,2325197,+,2982,protein_coding,"Enoyl-[acyl-carrier-protein] reductase [NADH], chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9SLA8]",7.2606467993319095,6.963517835108246,6.557371833104443,6.794689851736521,7.04108214858492,6.5297957172339824,6.591432341035051,6.794600758072468,6.530100490718667,6.638803346113402,7.1068062078899645,6.895486088735215,7.20078561351053,6.570689909616672,6.773732892164713,7.093253237723725,0.04328260828534936,0.7491069861825479,0.6299274578811442,0.1960084678847959,1,0.3972042206872821,0.001285203970984475,0.10806933262095217,1.0824666927483246,0.19918142267632988,1,0.2327232371938621,0.031577517812307734,0.748257127463765,-0.45253923486718034,7.679138362049982e-4,0.044886215618548046,-0.6852624720610424,6
AT5G63370.4,CDKG1,5,25383810,25387261,-,3451,protein_coding,Cyclin-dependent kinase G1 [Source:UniProtKB/Swiss-Prot;Acc:Q9FGW5],4.846011286390285,6.05443040533007,7.015539772651438,6.171491694339237,6.255203113654394,7.042728102512597,6.74968592674051,6.54083286747339,6.800720148162816,6.617701984052558,5.640380251366732,6.087724327969893,6.63196680189513,6.617467216016363,5.736357149066469,6.397051249555612,0.04960241247322707,0.7847985656655134,-1.9862946277633045,0.8171680025382159,1,-0.22570505236563332,0.013844479666737585,0.4371272500786634,-2.7092189543532226,0.0036380229025393036,0.13915437602212835,-1.7605895753976712,0.2986311936398637,1,0.7229243265899179,2.7280005771043557e-4,0.01869201006113641,2.4835139019875894,4
AT1G15240.4,NA,1,5243448,5248693,+,5245,protein_coding,Phox (PX) domain-containing protein [Source:UniProtKB/TrEMBL;Acc:F4HZJ6],5.836175840793433,5.598167306455139,5.322719755083209,5.558779129118489,5.939988656752837,5.553241203030849,6.045021504088593,5.449597244176299,5.456961787697749,5.994294348263305,4.842117607816203,4.98130764927431,4.960048686214382,6.146186820312858,6.014374680108418,6.056525176503686,0.06090252768641406,0.8422229513683502,-1.6071477324046135,0.07926125039669747,0.9310394425196942,-1.4690391816536281,3.5970264557216836e-4,0.04525377997284242,-3.4264300611363043,0.7855470506084221,1,-0.13810855075098538,0.003418021050798279,0.1678345566300074,1.819282328731691,0.0011895669912144913,0.06386096479151479,1.9573908794826762,9
AT3G58550.1,NA,3,21649364,21650347,-,983,protein_coding,At3g58550 [Source:UniProtKB/TrEMBL;Acc:Q9M2G1],7.881341210988474,7.616391603305554,7.447614029746889,7.584138929789827,8.138955765902477,7.869457378379169,7.946898297184145,7.8205651312411515,6.989484759035427,6.91364216603755,7.383378580341773,7.656223695856433,8.467478639920621,8.050247819310973,8.237609836976773,8.38891990669335,0.06727908971766806,0.8764270611802519,-0.46961005980142345,0.9291193990336479,1,0.02221010329046911,0.0228260170570533,0.545861991613243,-0.6412399975369009,0.0013745285047557908,0.06495663402649875,-0.4918201630918926,0.3553567591482642,1,0.17162993773547738,1.779769401936948e-4,0.012966891356969193,0.66345010082737,5
AT4G23050.1,NA,4,12079859,12084362,+,4503,protein_coding,PAS domain-containing protein tyrosine kinase family protein [Source:UniProtKB/TrEMBL;Acc:O82754],7.73371502483902,7.3181067302095295,7.120158347592937,7.446918884199928,7.6531356746536625,7.557349298292873,7.742345093378032,8.016521184532719,7.34552456598493,7.760783950812888,7.620893396928376,7.6888681581395915,7.378469192143198,7.309924288031267,7.444068139770239,7.637506870188381,0.06982169967462591,0.8843197308148995,0.38580960038414697,9.106966445328458e-5,0.015976868933962125,0.8062375172870265,4.972617302754466e-4,0.05561964538636476,0.7998043148140681,6.262927055981144e-4,0.03373536214199282,-0.42042791690287956,0.00424452447156797,0.19760815174685734,-0.41399471442992103,0.9621976856186332,1,0.006433202472958546,8
AT5G19110.1,NA,5,6411536,6413259,-,1723,protein_coding,Eukaryotic aspartyl protease family protein [Source:TAIR;Acc:AT5G19110],8.529011275922604,8.050165510174223,10.011510061843898,7.314390110856104,9.771552579540714,8.826334366972171,9.059860168341078,7.614600741336666,10.049783599052382,10.269106498653542,8.019300434503164,7.586858349790125,6.630864698855476,7.622364216367782,7.188234400987529,7.991886257198128,0.07948762661805185,0.9277264981724858,-0.5629271141402475,0.7203490332904993,1,0.11228525133984973,0.052033327103799466,0.775832983399493,-0.6824751389919355,1.9160631396304912e-4,0.01174296309978653,-0.6752123654800972,0.581157788304897,1,0.1195480248516879,1.4000403959711893e-4,0.010542586068991102,0.7947603903317852,4
AT1G13520.1,NA,1,4631633,4633299,-,1666,protein_coding,At1g13520 [Source:UniProtKB/TrEMBL;Acc:Q6NNH1],6.321415795543872,6.425034808285265,6.202524113666281,6.303038112908224,6.5278931809137015,6.8912585377807725,7.043764746358279,6.358964676586251,5.9467532923719535,5.407061685199113,6.03937875813901,6.149573492641021,7.5121166780617035,6.909204606833139,7.071624628704379,7.145496633964298,0.0847026534819575,0.9480660980475335,-0.7671021245038838,0.8999254300150261,1,0.054247144858767,0.005628310132784299,0.27191760034830736,-1.3551686716561107,0.0020627722901862596,0.088645790072088,-0.8213492693626508,0.06880312042128109,1,0.5880665471522267,5.077011390816292e-6,5.097455731987364e-4,1.4094158165148776,5
AT3G59990.1,MAP2B,3,22155719,22158730,-,3011,protein_coding,Methionine aminopeptidase 2B [Source:UniProtKB/Swiss-Prot;Acc:Q56Y85],6.794919722288021,6.277757168397067,5.632328320722998,5.938957764948357,4.8110288828588486,5.356639553573637,6.0839360907905995,5.85236579773777,6.450508960650734,6.278803756584852,6.495047800754796,6.757270954560095,6.906367321706434,5.916660202809276,6.601423044590408,6.942753536764454,0.09196251960144666,0.9794147187845671,1.765358675076458,0.9852849337840145,1,0.018943287020728217,0.030723211644665297,0.6306681353417024,2.452183151392529,0.004988604882765682,0.17570477246678212,1.7464153880557296,0.33520427272540565,1,-0.6868244763160708,4.919837541179522e-4,0.030968065757101954,-2.4332398643718007,6
AT1G11310.3,MLO2,1,3800694,3803695,-,3001,protein_coding,MLO-like protein 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9SXB6],7.413500923621269,8.181343253316669,8.69629293145393,8.107234302687132,7.786283898695942,8.41463000336767,8.304038980214724,7.791608419177869,8.435906772046557,8.692402455699153,8.016860610101375,7.731891938589804,7.700891133925873,8.127239719353067,8.14268470934183,8.234963487747137,0.09456068042076712,0.9879750934595088,-0.33946956339777185,0.06738875269870202,0.8823620754330298,-0.36014135242453604,3.0709304145450646e-5,0.012983893792696533,-0.9242153493378324,0.8643846066451677,1,0.02067178902676419,2.6827163254359036e-5,0.0025726561684949432,0.5847457859400607,3.824188204734311e-5,0.003281636073202216,0.5640739969132964,4
AT3G12830.1,SAUR72,3,4078651,4079627,-,976,protein_coding,Auxin-responsive protein SAUR72 [Source:UniProtKB/Swiss-Prot;Acc:Q9LTV3],7.84468963951387,7.751815553665036,6.969158123684805,7.902903611675944,7.500275755639732,7.571627201982724,7.514246909082012,7.791090514018496,7.412821423542018,7.259493650350686,8.114198281255453,8.222173376316814,8.531529258329021,7.673023860713845,8.517716665067427,8.468742367068002,0.09660657323268886,0.9970330689954491,0.4580526113862527,0.17090318674918556,1,0.36870829750374845,1.656783306154433e-4,0.03417014545571192,1.1192049099448105,0.588815701767405,1,0.08934431388250423,5.239900502535994e-4,0.034583343316737555,-0.6611522985585577,4.1909586306307054e-5,0.0035623148360360997,-0.7504966124410619,6
AT4G04990.1,NA,4,2554997,2557258,+,2261,protein_coding,AT4g04990 protein [Source:UniProtKB/TrEMBL;Acc:Q9S9T8],6.198146098105609,6.234149838150678,5.999391728683438,6.478046164152992,6.573315977234273,6.698259040015856,6.853945111819261,6.813324565873839,5.617325136352096,5.296577908250829,6.167458825499583,6.453429175172814,7.609907279137554,6.776103015269371,7.037056303203735,7.2404051521392825,0.49103442846026396,1,-0.28937117096936377,0.1401595319044954,1,0.5996984348243136,0.2215107981234944,1,-0.5623167561762348,4.581458397046523e-4,0.025538966924931433,-0.8890696057936773,0.37540371019637603,1,0.272945585206871,6.313939318788012e-5,0.005105758497787495,1.1620151910005483,5
AT1G55670.1,PSAG,1,20802670,20803449,-,779,protein_coding,"Photosystem I reaction center subunit V, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9S7N7]",5.286755522491229,5.630216879267756,5.755104580107555,6.002142436973854,5.06563523370992,5.777607134536263,5.351550301804439,5.8832685573017365,5.109905409192072,5.370708607421218,5.28731601918195,5.384311395024897,5.414953547743818,6.016302217595637,5.661226144942548,5.4856586923576955,0.5626252636159516,1,-0.25513480213029466,0.07536354271168277,0.9188640705070155,-0.7592336600686627,1.4699457929839144e-4,0.033270657136975655,-1.8627132544767773,0.06956337586049541,0.7918723388245147,0.5040988579383681,8.039903725214255e-7,1.0550610502561864e-4,1.6075784523464824,6.042635398461504e-4,0.03679694391898946,1.1034795944081144,4
AT2G38823.1,NA,2,16223997,16225507,+,1510,protein_coding,Putative uncharacterized protein [Source:UniProtKB/TrEMBL;Acc:Q5S4V8],3.630792090478978,3.561914628960988,3.4628397185122832,3.4011371623101185,3.7352603197354757,3.772498770209619,3.7679683636434964,3.8966402397255537,3.2975584568831677,3.2824142918361785,3.3505257706609157,3.4210284666229502,3.448056322608677,3.457203691090983,3.4457395006774383,3.5695086362458066,0.449671448971437,1,0.7102264007453567,0.026424821270943314,0.5977749830580436,2.024354766259552,0.5946947056022769,1,-0.5730785003906543,0.010334714612333316,0.29104329811489915,-1.314128365514195,0.07001420228728455,1,1.283304901136011,8.725284621438299e-5,0.006845992549128512,2.597433266650206,3
AT4G12735.1,NA,4,7493716,7494234,-,518,protein_coding,At4g12735 [Source:UniProtKB/TrEMBL;Acc:Q8LCC1],3.800644502534815,3.855965009379667,3.563001275400871,3.67597352920312,4.14435921424106,4.186931079245533,4.42155553523294,4.316236600576067,3.6920579868771095,3.686989280584249,3.710608958532609,3.577269660618975,3.7044922616508,3.578111655789785,3.711275572842146,3.7258642523507977,0.13429758356014873,1,1.6073567437691394,3.3097932480892505e-4,0.039440933497203394,3.7470688247989123,0.21262407562060226,1,1.4645158925688888,1.5308586910660954e-5,0.0011965657442887273,-2.1397120810297725,0.8227177109058929,1,0.14284085120025042,8.391975998796937e-5,0.006630843007500115,2.2825529322300233,3
AT4G13460.2,SUVH9,4,7823961,7827004,-,3043,protein_coding,Histone-lysine N-methyltransferase family member SUVH9 [Source:UniProtKB/Swiss-Prot;Acc:Q9T0G7],5.766683523717395,5.551312348460168,5.5022104997251065,5.590717383798308,6.055782558325809,5.6484686299583595,6.056505679421543,5.830219507419222,5.368804119083845,5.367981826974053,5.171810268806316,4.58697323627126,5.744527630744349,5.281480126265866,5.978646547485045,5.732120428554452,0.5605709743292211,1,0.5138715383582254,0.18838321013115975,1,1.1345183686664937,0.36564674777172984,1,-0.8850721139284178,0.21837789783772033,1,-0.6206468303082682,0.022993812592989667,0.6295164731345804,1.398943652286643,6.775991115015518e-4,0.040439691654507504,2.0195904825949116,5
AT4G13460.1,SUVH9,4,7823894,7826997,-,3103,protein_coding,Histone-lysine N-methyltransferase family member SUVH9 [Source:UniProtKB/Swiss-Prot;Acc:Q9T0G7],6.682551332138187,6.435990776856641,6.538997018926705,6.41838654662646,6.25403660220619,6.434658564375834,5.990848807265505,6.426557510644952,6.701790846874567,6.429729117129209,6.669392385197552,6.838892240616353,6.510621038981221,6.711294129261732,6.334393331061085,6.427500797346554,0.3364722529201468,1,-0.34886514384492,0.03132327453714433,0.6441642875675291,-0.7691499123516866,0.8373141951032663,1,0.0804026561522613,0.05974060537756549,0.7456389084486337,0.42028476850676666,0.09016852314221331,1,-0.42926779999718134,6.348880864503685e-4,0.03840131714271231,-0.8495525685039479,1
AT1G44575.1,PSBS,1,16870221,16873424,+,3203,protein_coding,"Photosystem II 22 kDa protein, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9XF91]",3.705016977564408,3.7392994115789246,3.9783239195852333,3.721757817383879,3.697723558907636,3.8528244730118346,3.5200422122361443,3.5500928836002754,3.594456825954232,3.7717620909896583,3.335534588994704,3.40519734017623,3.496004389049299,3.861411237832571,3.6232556279998223,3.470942100432875,0.1629314766833197,1,-1.46631808613858,0.05024742683475467,0.7986294080774873,-2.0216752960050592,3.323904234075046e-4,0.04284593628557712,-4.521477365040001,0.3765334732524249,1,0.5553572098664792,2.6956612925708437e-4,0.019203377588980868,3.0551592789014212,0.0026652224100714144,0.12196484980571146,2.4998020690349416,9
AT1G21580.4,NA,1,7557140,7565914,-,8774,protein_coding,Zinc finger C-x8-C-x5-C-x3-H type family protein [Source:TAIR;Acc:AT1G21580],6.477109277921085,5.930342205707453,4.752119768526249,5.019031111551268,6.933920225888185,6.5666415415188455,6.34971139370109,6.448277662829668,6.3596657162957815,6.107831756210984,6.488330472922152,7.4725427227664785,6.746119539188633,5.477896722901828,6.263321404233782,6.733449738859529,0.9719966419248688,1,0.038430055911438374,0.012914744420499924,0.4162539523406628,2.639629604128792,0.00026842232439628537,0.037579125415479954,4.299876040793132,4.6506926831022186e-5,0.0033221653394888795,-2.6011995482173536,1.9621008337649948e-8,3.4131428457121305e-6,-4.261445984881693,0.018647366599777518,0.43588219426979946,-1.6602464366643395,8
AT4G17615.2,CBL1,4,9816566,9819312,+,2746,protein_coding,calcineurin B-like protein 1 [Source:TAIR;Acc:AT4G17615],6.551923139485029,6.716807051788599,7.110585259877223,6.67327254794698,6.990440502993143,7.067781627980954,7.285271924728207,6.649615145742803,7.082295246035463,7.329139753309633,6.720402174382878,6.564497297657499,6.196011274271325,6.517069478765185,6.725206065895949,6.798170499204649,0.7565665046977043,1,0.09717201007431017,0.08268620153409874,0.9461297772769743,0.5273509335408603,0.6738237705138004,1,-0.14402090940564802,0.014411471389440442,0.35571930467322505,-0.43017892346655007,0.24536780831805574,1,0.24119291947995816,7.990295197376265e-4,0.046572006293278796,0.6713718429465082,5
AT4G10430.1,NA,4,6454813,6458146,-,3333,protein_coding,TMPIT-like protein [Source:UniProtKB/TrEMBL;Acc:Q93XX0],6.197285653580694,5.945300864204503,6.162512690311894,5.880366804786529,6.498185574098979,5.949260430993267,6.103513977687844,5.931572949183732,5.823291716112206,5.801849047602531,5.768699880305149,5.355579570979716,5.816442977311341,6.020372844862,6.076158743729294,6.002926466852183,0.24559599427346557,1,-0.4292158243591658,0.5677372941919053,1,-0.20633791538423193,0.00715190458056475,0.31077340767346107,-1.1151752668961923,0.302351160711614,1,-0.22287790897493381,0.01100090048273438,0.39977361430374,0.6859594425370265,4.801363835525036e-4,0.03058157224483814,0.9088373515119603,4
AT3G11340.1,UGT76B1,3,3556554,3558361,+,1807,protein_coding,UDP-glycosyltransferase 76B1 [Source:UniProtKB/Swiss-Prot;Acc:Q9C768],7.18930522074904,7.192231232898196,6.702211184038944,7.113980318258081,6.825715337257568,6.814073102111743,6.661585207141713,6.8311823284332664,6.760342266770019,6.388934447227788,7.227834308351994,7.032673893005075,8.734940788948274,7.180660948527553,8.315641016243944,8.191082969777279,0.7262607628127979,1,0.08067331747132325,0.18684872762857024,1,-0.2990578524690493,0.20275483177690098,1,0.31358132949183415,0.009450378344261623,0.2742071446143322,0.37973116994037254,0.15630358994251084,1,-0.23290801202051087,1.397471490742131e-4,0.010540927815883503,-0.6126391819608834,6
AT1G35580.1,CINV1,1,13122204,13125264,-,3060,protein_coding,Alkaline/neutral invertase CINV1 [Source:UniProtKB/Swiss-Prot;Acc:Q9LQF2],9.775402065898284,10.530010736035045,10.17089229296171,10.42938606382006,9.966214318043729,10.478871643380508,9.834149897349914,9.047504577298676,10.797377071607377,10.428426020859632,10.782318812387079,10.521987451928112,9.670107927619599,9.709942395059448,9.44218958118462,9.45206797292656,0.20235272853110492,1,0.42488563851498723,0.8848950777109702,1,0.047257544081512344,0.018299710830201682,0.4928100470706542,0.8557580287828493,0.052678398787188795,0.7097818562663394,0.37762809443347484,0.05888982296518209,0.9684429178011746,-0.43087239026786217,2.63712392537006e-4,0.018180356646790827,-0.808500484701337,6
AT1G25682.2,NA,1,9002285,9004762,-,2477,protein_coding,At1g25682 [Source:UniProtKB/TrEMBL;Acc:Q9C609],6.345544877876859,6.020133399045019,6.376237341170277,5.9528522329987865,6.140474500793341,5.502163207053494,5.927933434483958,5.666401965012933,6.112228931795476,6.581487640656199,6.333971012236119,6.123218466385135,6.026654611368194,6.325635473502917,5.790710311450228,6.045358979153333,0.1950989711557018,1,-0.6035774807987297,0.0030975894836801055,0.18418950272165394,-1.3646788378520607,0.6001518454216301,1,-0.26490476736519425,0.007613388214441943,0.23346641641813226,0.7611013570533309,0.29736722846502434,1,-0.3386727134335355,6.571850790902966e-4,0.039378459745757696,-1.0997740704868664,1
AT2G03760.1,SOT12,2,1149295,1150663,-,1368,protein_coding,Cytosolic sulfotransferase 12 [Source:UniProtKB/Swiss-Prot;Acc:P52839],5.656877051066147,5.7047807083305155,5.12596356436589,5.328163289879531,5.949764568787462,6.033028806699765,6.013170440278961,5.864624174161743,4.938045315939122,4.904076699570506,5.325792136428896,5.391837022235515,5.927936050845532,5.541573961003435,5.705352179782068,5.692551888132889,0.7721305448462218,1,0.12604913460746106,0.00118994821164652,0.09787909329551087,1.3612457257409822,0.7582619374117825,1,-0.14793849113463747,8.783582905248207e-7,8.917093365407979e-5,-1.235196591133521,0.39385672594053345,1,0.2739876257420985,3.4270594776260324e-7,4.145725858648419e-5,1.5091842168756195,3
AT2G43820.1,UGT74F2,2,18152078,18153908,+,1830,protein_coding,UDP-glycosyltransferase 74F2 [Source:UniProtKB/Swiss-Prot;Acc:O22822],6.896051336645796,7.140825399530065,6.210054771574975,6.972566735541606,6.395893696373859,6.603400470082441,6.504843573893188,6.553720303664218,6.408251690816604,5.669754296563791,7.079910305984318,7.022796359490376,8.7626872186977,7.3063072103243405,8.159131207857317,7.933267780936272,0.4636411964876884,1,-0.18784498504889327,0.01333767246170802,0.42268263283793883,-0.6244594012308787,0.741222778420898,1,0.09023447438437901,0.0097414326288369,0.2807640963285216,0.43661441618198543,0.1404818091085962,1,-0.2780794594332723,1.0888712875890209e-4,0.008411109016694538,-0.7146938756152578,7
AT2G20790.1,AP5M,2,8949453,8952789,-,3336,protein_coding,AP-5 complex subunit mu [Source:UniProtKB/Swiss-Prot;Acc:Q8W0Z6],6.908098971561335,6.66837875555933,6.719564754974334,6.774983561452364,7.012565823898646,6.418741549810854,6.426837829391877,6.725441765760498,6.53735979803692,6.904584851899417,7.034501053298081,7.1003917669595875,6.8597797138860335,6.86208395614985,6.703463421306633,6.801643847845735,0.6244199335575156,1,-0.16731034957981128,0.238609345061146,1,-0.39544226532155247,0.29445041631952107,1,0.3873750638322919,0.27057385368384934,1,0.22813191574174116,0.020117363988011096,0.5858970121881493,-0.5546854134121032,7.279126529082217e-4,0.042760104532095534,-0.7828173291538444,7
AT2G39710.1,NA,2,16561788,16563441,-,1653,protein_coding,Eukaryotic aspartyl protease family protein [Source:UniProtKB/TrEMBL;Acc:O22282],5.96812206722632,6.218647049512897,6.843314871359694,6.240629127781676,6.345422917779872,6.556250055694949,6.409683631211816,6.325800290717868,6.378930806458693,6.623711423710942,6.2407428601679635,6.006157801982518,5.938874137135237,6.375171230066219,6.300807608932362,6.2909053086820474,0.18833609454172745,1,-0.45380629972128045,0.4167669653640675,1,-0.2713204346713715,0.00512241055706827,0.2563023885832503,-1.063427096486258,0.3731246478950333,1,-0.18248586504990894,0.011563297154060901,0.4138443191979691,0.6096207967649776,7.697958047205608e-4,0.04492644436392557,0.7921066618148865,4
AT3G24495.1,MSH7,3,8912343,8918146,-,5803,protein_coding,DNA mismatch repair protein MSH7 [Source:UniProtKB/Swiss-Prot;Acc:Q9SMV7],5.708143793764781,5.315540509212188,5.456403353517241,5.2763364659234835,5.513578427599317,5.189348472772204,5.233632016224426,5.107840753639448,5.576204541383606,5.784931662488338,5.515732774647159,5.3413077834370455,5.562178247329914,5.478452025714058,5.331659885878883,5.445173302194788,0.16640016078158198,1,-0.5665200384905694,0.01420705759337076,0.43213985255231346,-0.998697068433342,0.9675070599656057,1,-0.017887976318626056,0.09059128214858023,0.8658598285612376,0.4321770299427727,0.055803480030502374,0.9472239726811447,-0.5486320621719433,5.872891544167225e-4,0.035811871263889274,-0.980809092114716,1
